	logFC	logCPM	PValue	FDR	de
ENSMUSG00000001642	0.34929041500488	6.1034019371691	0.00544540978950515	0.0182996672427157	TRUE
ENSMUSG00000029762	0.203696877260898	4.79813089544912	0.138082681771363	0.239699252233382	FALSE
ENSMUSG00000061758	0.420683024307393	3.65417156523873	0.00616423758161175	0.0202690990656252	TRUE
ENSMUSG00000038871	0.0677165094644228	3.57407752627489	0.704089248688119	0.798281595978986	FALSE
ENSMUSG00000029761	-0.284996720709741	7.08688429855993	0.0164652302841255	0.0450955609336756	TRUE
ENSMUSG00000038836	1.45562265657666	0.576898796569621	4.59997368717084e-05	0.000316764102828837	TRUE
ENSMUSG00000057137	0.300255511591807	1.11997628404275	0.252693467277458	0.3783586557737	FALSE
ENSMUSG00000046806	0.0193030475825043	1.7709792785959	0.960869797444408	0.980438347438139	FALSE
ENSMUSG00000058486	0.47098286597504	4.98364891390803	0.00160799778389955	0.00666385325949081	TRUE
ENSMUSG00000029848	4.78366951376089	5.23011607156854	4.52912280203234e-173	3.11105445271602e-169	TRUE
ENSMUSG00000038784	0.446906211455826	6.2139924918366	0.000536458968540805	0.00264817582098943	TRUE
ENSMUSG00000038759	-0.0539505976460931	8.91302003377809	0.653864307910002	0.758297135072396	FALSE
ENSMUSG00000029843	-0.291500243671993	2.58638141305818	0.223493791781112	0.345994783805378	FALSE
ENSMUSG00000029840	-0.142659869094604	6.57388199207177	0.204454600174854	0.323482356006236	FALSE
ENSMUSG00000038665	0.444178548053009	0.623381207655156	0.234232499531943	0.357900798417287	FALSE
ENSMUSG00000038648	-0.335021874560116	4.26199633262489	0.0580204850431492	0.123007009802899	FALSE
ENSMUSG00000029833	0.101641753228509	8.403939725774	0.388798684552311	0.522889508407209	FALSE
ENSMUSG00000029830	1.05807477337949	0.969772660428135	0.0143415737358326	0.0403243020840908	TRUE
ENSMUSG00000038600	-1.39202251391825	1.25878336294027	5.23136500821186e-05	0.000353162125222676	TRUE
ENSMUSG00000063455	0.360939229583813	4.11168519053844	0.0340510480805682	0.0811037757643618	FALSE
ENSMUSG00000047749	-0.345576702257325	4.78747959246431	0.0284151521057175	0.0701033608595668	FALSE
ENSMUSG00000029826	-0.33951606875082	7.76741853464376	0.0063506453092516	0.0207479584443516	TRUE
ENSMUSG00000056832	-0.272406892489859	3.97676514762503	0.0583276617855436	0.123527967286396	FALSE
ENSMUSG00000038538	0.477598471982851	7.25044615914966	0.00115795039959834	0.00506299254923044	TRUE
ENSMUSG00000019689	-0.300098996433875	3.73014599631397	0.0635844023970349	0.13248667843276	FALSE
ENSMUSG00000029823	0.597802873245925	7.98448676999632	5.98318117931121e-05	0.000397086681359311	TRUE
ENSMUSG00000071537	0.988869034031574	3.13514856564871	0.000610400673328381	0.00295478662797227	TRUE
ENSMUSG00000061436	0.657689158747489	4.55765431422683	0.000768407382507411	0.00358572711307297	TRUE
ENSMUSG00000038507	0.840756511365184	3.65585462990328	1.05184559333652e-07	1.34296047967074e-06	TRUE
ENSMUSG00000042599	1.07062300043685	5.71939041796985	6.74521274725469e-17	2.47769338828302e-15	TRUE
ENSMUSG00000029924	0.499875157794111	6.25454575212497	0.000849285020564258	0.00389825513281382	TRUE
ENSMUSG00000029923	2.31581904818118	3.14329502000346	8.24546457772561e-12	1.83591883904043e-10	TRUE
ENSMUSG00000029922	1.29764074710247	9.37626958634523	8.69217197369764e-27	6.59740655108609e-25	TRUE
ENSMUSG00000038456	0.631511814072706	5.47046120902511	2.78929133682045e-06	2.62640742873471e-05	TRUE
ENSMUSG00000046947	0.518564272044404	2.44490900120761	0.0246886032879098	0.062739924522624	FALSE
ENSMUSG00000002416	0.0447781100905063	4.83955272702764	0.735120020509108	0.822065839784626	FALSE
ENSMUSG00000002413	0.804341585890909	6.89927387156279	6.00881286861040e-12	1.36897298820845e-10	TRUE
ENSMUSG00000029918	-0.262994862758107	2.50366592312154	0.282417864854617	0.411524886229606	FALSE
ENSMUSG00000029916	0.00700271894475817	6.14091192843765	0.974436184370451	0.989489563225756	FALSE
ENSMUSG00000037172	0.607458936209148	5.22351305369717	3.4349538303607e-05	0.000243998943751269	TRUE
ENSMUSG00000029911	0.410946533600754	6.23738495944686	0.00056288143296245	0.00275779783382245	TRUE
ENSMUSG00000052850	1.07363634764482	0.635152763595865	0.00472185868310494	0.0162872962568524	TRUE
ENSMUSG00000037140	2.27940870086133	0.329419885184721	4.55545662146145e-08	6.15367385109512e-07	TRUE
ENSMUSG00000029869	0.490709265625651	3.20146447914333	0.0236200405434281	0.0606074181893191	FALSE
ENSMUSG00000029863	-0.0245564351799504	5.94072463731759	0.836344402148647	0.895324506874318	FALSE
ENSMUSG00000029862	0.623251431643297	2.86553472685677	0.00459718487435782	0.0159141742118919	TRUE
ENSMUSG00000029861	0.812217224275277	0.627929747619643	0.0265226812226975	0.0663111175452595	FALSE
ENSMUSG00000029860	1.10312489555427	2.45296125415775	2.07398204963291e-06	2.02216929722192e-05	TRUE
ENSMUSG00000029859	2.14313278232542	0.664724197884699	2.06419744588729e-09	3.41661982067465e-08	TRUE
ENSMUSG00000036667	0.173067498275144	1.74941978748064	0.494395121040906	0.621837955038222	FALSE
ENSMUSG00000033542	1.03748825002308	2.05899019743562	6.50860917013784e-05	0.000426599583870962	TRUE
ENSMUSG00000029735	0.257201181460047	5.34357856327264	0.028803553623906	0.0708764498809279	FALSE
ENSMUSG00000039419	0.695672290692404	3.53918561540958	1.57593690109351e-05	0.00012252530360624	TRUE
ENSMUSG00000029686	-0.0120935805952599	7.76129372081307	0.930770166741414	0.959618803053925	FALSE
ENSMUSG00000029687	0.196504066451657	7.30184716866048	0.142937584672832	0.24598227962362	FALSE
ENSMUSG00000025823	-0.0307529387767192	8.57310090728801	0.816673072191752	0.882101947147597	FALSE
ENSMUSG00000051499	0.0709745424687093	3.40377844227091	0.618323325903762	0.728893586001878	FALSE
ENSMUSG00000062519	0.327088190585565	4.87304265733587	0.0142769297754511	0.0401836634409235	TRUE
ENSMUSG00000025821	-0.0914121060208708	4.41991803123046	0.471127806957258	0.600905562341362	FALSE
ENSMUSG00000052763	0.0889555259113283	4.33770965223091	0.633871447193604	0.741306371119923	FALSE
ENSMUSG00000045466	0.0254597970693324	3.96978653216819	1	1	FALSE
ENSMUSG00000071477	0.334111072866362	5.22472562804382	0.00382266938919563	0.0137009736678241	TRUE
ENSMUSG00000057691	0.205032057330458	5.3239567430463	0.108415185257669	0.198402532978535	FALSE
ENSMUSG00000042810	0.321064421678634	6.20925405210288	0.00828148259187217	0.0258732215946304	TRUE
ENSMUSG00000068551	2.01332294829778	0.673365232536435	2.69580039347628e-08	3.83384118070157e-07	TRUE
ENSMUSG00000029797	1.14368109179198	0.564667856474546	0.00888756019690843	0.0273454203774083	TRUE
ENSMUSG00000039347	0.191613154797956	2.64504452206708	0.330294922677779	0.46363458135765	FALSE
ENSMUSG00000073096	0.578908266297355	0.737223555414436	0.148045478497124	0.252746213942275	FALSE
ENSMUSG00000052751	0.831793528183359	3.93352928564068	1.88912345113896e-07	2.29467532906693e-06	TRUE
ENSMUSG00000007216	0.293089524023778	3.34917733177773	0.15065072540005	0.256206940523135	FALSE
ENSMUSG00000051124	0.541377968910018	2.03024704576526	0.040381732628904	0.0927389239143903	FALSE
ENSMUSG00000029816	-1.46925215152781	1.28362434433641	1.91934140632197e-06	1.89248678481395e-05	TRUE
ENSMUSG00000029815	0.0780744740845989	4.65910082047958	0.553663627597681	0.674191713874929	FALSE
ENSMUSG00000029814	-0.303694641031392	6.87732097478265	0.00859687465000852	0.0266299580477603	TRUE
ENSMUSG00000029817	-0.143048213821102	8.27284217336344	0.304944165923697	0.436433269242604	FALSE
ENSMUSG00000050786	-0.0886984066585734	3.00315859571225	0.716267743238139	0.807623625788375	FALSE
ENSMUSG00000047115	0.0989842793687701	2.19711534657517	0.652416537164783	0.757257383201232	FALSE
ENSMUSG00000023403	0.539938933765809	5.19753890906422	3.25383490583905e-05	0.000232213942526841	TRUE
ENSMUSG00000038388	-0.733855253468582	6.45344848569469	4.99718496866604e-09	7.85484291756683e-08	TRUE
ENSMUSG00000029821	0.0315853275114104	5.06168753118092	0.827523363915138	0.889346473712444	FALSE
ENSMUSG00000029822	0.647001557828357	4.35175456319963	2.73461810175426e-06	2.58378153245529e-05	TRUE
ENSMUSG00000063694	-0.35747073784205	3.4743230917707	0.0448321142060379	0.100440897743403	FALSE
ENSMUSG00000029828	1.17592902491071	-0.166547766306266	0.00451184052749162	0.0156722288664171	TRUE
ENSMUSG00000029832	0.428853199897786	4.54104100273242	0.0059023018126394	0.0195199379638999	TRUE
ENSMUSG00000004980	0.192469563578494	10.0658496419894	0.18076490774054	0.294382842953506	FALSE
ENSMUSG00000029836	-0.108316962720543	5.14535757343868	0.372548899985846	0.506941044770756	FALSE
ENSMUSG00000038301	-0.590162767515413	6.038643926442	1.38584325759379e-07	1.72765105923988e-06	TRUE
ENSMUSG00000059182	0.296682736318176	6.77125410014255	0.00938991922759601	0.02858380464186	TRUE
ENSMUSG00000029844	2.05269216147165	3.42344377937408	1.16515714894918e-26	8.74695568976169e-25	TRUE
ENSMUSG00000014704	2.11654525028938	1.22862872535201	1.44951656696992e-13	3.82216095912337e-12	TRUE
ENSMUSG00000079560	4.25291366166566	1.46695613774378	2.73132689702968e-31	2.82127585799953e-29	TRUE
ENSMUSG00000056468	3.37223898283954	0.466270645651453	1.3450269243694e-15	4.30722141887804e-14	TRUE
ENSMUSG00000000942	3.89895284759632	0.236825446970667	1.15041859996165e-15	3.70996495921904e-14	TRUE
ENSMUSG00000038253	3.75747465781065	2.08282689345891	5.20926867392178e-45	1.06813332899011e-42	TRUE
ENSMUSG00000043219	2.80138309290468	-0.259877253815209	1.69528427706836e-07	2.07574112284894e-06	TRUE
ENSMUSG00000038236	1.4516147782201	1.94843229099979	2.52487595740961e-10	4.66847185772453e-09	TRUE
ENSMUSG00000038227	2.45934367141395	0.781239001169276	1.04066329483344e-10	2.01077810751361e-09	TRUE
ENSMUSG00000000938	2.36346668022746	1.7057920317908	8.39410921220133e-19	3.5813128061249e-17	TRUE
ENSMUSG00000029776	0.0837476843676179	5.78769333376315	0.476126240529685	0.605249849877291	FALSE
ENSMUSG00000004535	0.0423956678485504	7.73162143256465	0.753559319887302	0.835881948858438	FALSE
ENSMUSG00000063568	0.846390533289168	1.58110822917073	0.000810563401094566	0.0037543897519343	TRUE
ENSMUSG00000053007	2.32094195526864	0.897497032554738	1.79752374341722e-11	3.82265962648078e-10	TRUE
ENSMUSG00000043496	2.00526968500726	2.6440701252977	5.54560218198428e-18	2.2146942667471e-16	TRUE
ENSMUSG00000052955	-0.614027529982523	2.69431659582672	0.00190117039379908	0.00765258683563194	TRUE
ENSMUSG00000004633	-0.0399808385174785	4.1485256662574	0.85937432941889	0.91108289867568	FALSE
ENSMUSG00000086040	0.674213312367469	0.736622113389822	0.0897731255092027	0.172417614741427	FALSE
ENSMUSG00000019124	-0.669405060569837	4.78257790375247	1.73434442774519e-06	1.72530222652885e-05	TRUE
ENSMUSG00000038074	-0.0519779221026104	3.09065236484296	0.833422982037956	0.893450247931131	FALSE
ENSMUSG00000005225	-0.103771099996777	6.17431122351264	0.405786066420038	0.539764618559109	FALSE
ENSMUSG00000038065	-0.429748535011274	2.70864102445472	0.0453651109192277	0.101321068738148	FALSE
ENSMUSG00000058446	0.0236818255538302	6.95304328206004	0.842044730834979	0.899044883205948	FALSE
ENSMUSG00000038058	-1.22226142982565	5.41795399078808	1.36545028105362e-18	5.71907193936423e-17	TRUE
ENSMUSG00000002797	-0.142013390486515	4.85121490538063	0.287568957978716	0.417128322744335	FALSE
ENSMUSG00000029777	-0.257739697135329	8.91887157856378	0.0417267128415997	0.0950933717638128	FALSE
ENSMUSG00000003476	-0.458963325663608	0.402739606003439	0.371343744572824	0.505768966215962	FALSE
ENSMUSG00000038022	-0.0441199671644402	1.73092201167872	0.96545242349814	0.983492910723524	FALSE
ENSMUSG00000029778	0.414744935097643	1.34764176051774	0.151586871418176	0.257607674362061	FALSE
ENSMUSG00000004347	1.34148864498921	0.370779017941551	0.00133968810993844	0.00572639553650724	TRUE
ENSMUSG00000091625	-0.698780475154246	1.41192813835811	0.00971783200154162	0.0294255181920165	TRUE
ENSMUSG00000029787	0.0337083804812646	6.31668603220777	0.743382176670635	0.828413325455584	FALSE
ENSMUSG00000059486	-0.309937720859616	5.82091844419573	0.00551727931159143	0.0184959451397372	TRUE
ENSMUSG00000029781	-0.184797990375216	7.97483749176619	0.155038521435072	0.26207022366194	FALSE
ENSMUSG00000029780	0.110709092292073	4.54212685182761	0.380474729785708	0.514819446251951	FALSE
ENSMUSG00000037826	1.08123326927729	4.35616793894082	4.60140692219927e-14	1.25424857732487e-12	TRUE
ENSMUSG00000029798	0.708508877238406	0.580716864212115	0.0802253034646266	0.158125569440035	FALSE
ENSMUSG00000043162	0.265356688939917	3.00514875820447	0.120132988947097	0.216075805466774	FALSE
ENSMUSG00000062190	0.240747231161637	4.29824899986153	0.0964565741117679	0.181722492477711	FALSE
ENSMUSG00000037788	0.483860495047149	2.43715930958519	0.0145077339998609	0.0407331391150805	TRUE
ENSMUSG00000029802	0.678516315680162	7.11282421656318	1.09697305095105e-07	1.395336412298e-06	TRUE
ENSMUSG00000029804	-0.219262516916707	5.20372389761666	0.0901621174581439	0.17314050456248	FALSE
ENSMUSG00000055430	0.984605140737098	0.401762356464892	0.01350157415424	0.0384412258360537	TRUE
ENSMUSG00000037709	-0.628990684606896	0.243145390438487	0.191132581983053	0.307271537477095	FALSE
ENSMUSG00000049232	-0.657102216236122	5.3303330033232	1.30401054432696e-06	1.3329238733604e-05	TRUE
ENSMUSG00000045441	-1.65361576650857	1.10795867239595	1.65528685997034e-07	2.03583982831447e-06	TRUE
ENSMUSG00000039578	-0.183775426711381	2.30035962406822	0.400025893847293	0.533886409678282	FALSE
ENSMUSG00000071424	-1.85301752348609	0.745020306365125	3.45865990347715e-05	0.000245302373536237	TRUE
ENSMUSG00000029920	0.452595321102639	8.92324086389445	0.000307558483568227	0.00164023231648303	TRUE
ENSMUSG00000029919	1.10401237890002	5.42649672706464	7.50377865353697e-08	9.84593229630286e-07	TRUE
ENSMUSG00000029913	0.760825177101975	5.88144014817159	3.19402119103928e-08	4.46383144684615e-07	TRUE
ENSMUSG00000029910	0.276160147914769	6.49708620165871	0.0438617974077398	0.0986531389632498	FALSE
ENSMUSG00000062905	1.40828265418249	-0.0901826773300756	0.00106092903863636	0.00469556801958321	TRUE
ENSMUSG00000036402	0.355396657108697	4.43898472024586	0.00857388503341929	0.0265947239984453	TRUE
ENSMUSG00000036390	2.19561757539979	4.746419643162	1.29492086066542e-51	3.63053526200439e-49	TRUE
ENSMUSG00000036371	0.17050790062712	10.4840751372961	0.233633668032304	0.357104954542478	FALSE
ENSMUSG00000018341	0.716695534205495	1.78676200065038	0.00760495367818208	0.0241118979069618	TRUE
ENSMUSG00000053604	0.0130076874978835	3.50347814775513	1	1	FALSE
ENSMUSG00000031668	0.184793528898689	5.47385416111238	0.116000543460135	0.210073222522454	FALSE
ENSMUSG00000054474	0.929254745418253	1.44158674143471	0.00427674106620718	0.0150265649021878	TRUE
ENSMUSG00000055027	0.769594574996061	2.52657356450845	7.68804700523368e-05	0.00049400556481712	TRUE
ENSMUSG00000053012	0.030802387872751	4.71347676796293	0.804241482331279	0.873578550344078	FALSE
ENSMUSG00000002222	0.0297915161950447	7.36520333746701	0.795078568090711	0.867850801076632	FALSE
ENSMUSG00000052656	0.123662789800909	2.54806786348234	0.491458100698012	0.619297225230254	FALSE
ENSMUSG00000053119	-0.398673370082004	6.28616955960393	0.00153742872454917	0.00639648571104071	TRUE
ENSMUSG00000053470	-0.0345104243627765	8.60818667968422	0.783001174323383	0.858557756632982	FALSE
ENSMUSG00000052852	-0.649347080010254	4.88571402317974	2.17626287239153e-06	2.11289747992331e-05	TRUE
ENSMUSG00000052962	-0.418205699272522	5.57945426143219	0.00424831521904081	0.0149445688092089	TRUE
ENSMUSG00000052337	-0.359337657280742	8.11197232679713	0.00356054524681895	0.0128949095372773	TRUE
ENSMUSG00000063884	0.0368943742744055	7.61859416543056	0.777687377868187	0.854476919301463	FALSE
ENSMUSG00000049553	-0.0291942313569266	8.10937087882188	0.801280350969672	0.871727848339626	FALSE
ENSMUSG00000056091	0.407903026625729	2.13922455901358	0.15531775101435	0.2623684843067	FALSE
ENSMUSG00000056305	-0.128970701543162	6.34703151721955	0.284168293521642	0.413445181582583	FALSE
ENSMUSG00000058706	0.210768067509573	4.09491001283196	0.200054987465999	0.318258647230995	FALSE
ENSMUSG00000055912	-0.160535495437371	4.15821698662062	0.278992358798885	0.407973675554516	FALSE
ENSMUSG00000055850	-0.762109670392124	6.15026377987665	2.16617272276718e-08	3.1524238204847e-07	TRUE
ENSMUSG00000050732	-0.167008236237656	3.5885503435752	0.267679955022198	0.395332963028915	FALSE
ENSMUSG00000053460	0.106139181100287	5.13536545267879	0.439329792734949	0.570870634833498	FALSE
ENSMUSG00000053907	0.244313881209231	8.57733830113826	0.047244494524431	0.104897543260061	FALSE
ENSMUSG00000052631	0.443881756682324	0.140579500823751	0.273614368156146	0.401942113392497	FALSE
ENSMUSG00000056737	0.158373382630122	4.39114066373168	0.459961112840871	0.590445315661361	FALSE
ENSMUSG00000056698	-0.349789615947818	2.9473359147881	0.054290944549972	0.117000832652334	FALSE
ENSMUSG00000056666	0.213577071368759	4.87933970625759	0.105508802286101	0.19446047753549	FALSE
ENSMUSG00000056429	0.0723022696772383	6.9491137267327	0.536731435263074	0.659654361929156	FALSE
ENSMUSG00000055799	0.994695287075553	4.98921443094758	0.000129767674775485	0.000777813401424787	TRUE
ENSMUSG00000072999	1.0240548765733	1.85053847353187	0.0196512769230244	0.0522184221215686	FALSE
ENSMUSG00000055239	0.176879665034205	6.95380848605445	0.135475727173761	0.236100914295034	FALSE
ENSMUSG00000079523	-0.644297566546116	5.0551373474006	2.25575656771143e-06	2.17929562076088e-05	TRUE
ENSMUSG00000052861	0.681415315042327	1.66615700334884	0.0161350862334549	0.0443860261664404	TRUE
ENSMUSG00000052738	-0.100377442087185	6.01512020343953	0.485678021287654	0.614047916109865	FALSE
ENSMUSG00000072476	-0.0124458240430843	1.46905497753136	1	1	FALSE
ENSMUSG00000096887	0.361804693228674	8.4086212124146	0.023610396064423	0.0605939886293747	FALSE
ENSMUSG00000035125	0.186846445252653	5.00589415736249	0.143732805987328	0.246979523283791	FALSE
ENSMUSG00000030045	-0.255438747285092	5.63020257274803	0.0233186319341984	0.0599684323309655	FALSE
ENSMUSG00000035104	0.537440470165497	1.74991080766291	0.06136300567098	0.128821053164414	FALSE
ENSMUSG00000030042	-0.307812659203391	6.05018496177212	0.0102915865192267	0.0308904993666456	TRUE
ENSMUSG00000000628	-0.36139441354454	8.72899495289156	0.00607874028961551	0.020035924687797	TRUE
ENSMUSG00000000627	0.186501849477966	2.51219754278905	0.468808990387776	0.598726216412314	FALSE
ENSMUSG00000030041	-0.871254703603649	3.78420131797749	7.29484145044106e-08	9.59009874125926e-07	TRUE
ENSMUSG00000068335	-0.536062422963411	3.08832071696226	0.0122666797118862	0.0355226909531814	TRUE
ENSMUSG00000000693	0.515786486705457	2.67001422321439	0.0387620925930195	0.0899212475587473	FALSE
